"","incident_key","occur_date","occur_time","boro","precinct","jurisdiction_code","location_desc","statistical_murder_flag","perp_age_group","perp_sex","perp_race","vic_age_group","vic_sex","vic_race","x_coord_cd","y_coord_cd","latitude","longitude"
"106",197953464,"2019-06-01T00:00:00.000","04:47:00","BROOKLYN",73,0,"","true","18-24","M","BLACK","25-44","M","BLACK",1008382,187866,40.6823008580001,-73.912993613
"107",197953463,"2019-05-31T00:00:00.000","15:55:00","BROOKLYN",79,0,"","false","25-44","M","BLACK HISPANIC","25-44","M","BLACK",1001329,187143,40.680332805,-73.9384249989999
"108",197850804,"2019-05-30T00:00:00.000","05:35:00","BRONX",46,0,"","false","25-44","M","WHITE HISPANIC","25-44","M","BLACK HISPANIC",1008550,248223,40.8479646600001,-73.9121696999999
"109",197850586,"2019-05-30T00:00:00.000","04:33:00","BROOKLYN",67,0,"","false","","","","25-44","M","BLACK",1005192,176639,40.651493368,-73.9245300119999
"110",197801426,"2019-05-29T00:00:00.000","10:15:00","BROOKLYN",60,0,"","false","18-24","M","BLACK","18-24","M","BLACK",988806,153480,40.587950312,-73.9835980089999
"111",197700945,"2019-05-28T00:00:00.000","04:15:00","BROOKLYN",75,0,"","false","","","","25-44","M","BLACK",1017589,180904,40.663161856,-73.87983228
"112",197706724,"2019-05-28T00:00:00.000","03:10:00","BRONX",40,2,"MULTI DWELL - PUBLIC HOUS","false","25-44","M","BLACK HISPANIC","25-44","M","BLACK HISPANIC",1006699,233128,40.8065381010001,-73.918910596
"113",197700947,"2019-05-28T00:00:00.000","02:42:00","MANHATTAN",32,0,"","false","","","","25-44","M","BLACK",1001900,238191,40.820445512,-73.936232347
"114",197700946,"2019-05-28T00:00:00.000","01:50:00","MANHATTAN",23,2,"MULTI DWELL - PUBLIC HOUS","false","25-44","M","BLACK","25-44","M","BLACK",1000102,229680,40.7970885840001,-73.9427485799999
"115",197700944,"2019-05-28T00:00:00.000","01:20:00","BROOKLYN",69,0,"","false","","","","18-24","M","BLACK",1014401,169812,40.6327281640001,-73.8913728699999
"116",197692916,"2019-05-27T00:00:00.000","23:32:00","BRONX",42,0,"","true","18-24","M","BLACK","18-24","M","BLACK",1013407,243571,40.8351815830001,-73.894634433
"117",197692916,"2019-05-27T00:00:00.000","23:32:00","BRONX",42,0,"","true","<18","M","BLACK","18-24","M","BLACK",1013407,243571,40.8351815830001,-73.894634433
"118",197706725,"2019-05-27T00:00:00.000","23:00:00","QUEENS",107,2,"MULTI DWELL - PUBLIC HOUS","false","","","","25-44","M","BLACK",1036732,207396,40.735783278,-73.8106258029999
"119",197691092,"2019-05-27T00:00:00.000","20:50:00","BROOKLYN",79,0,"","false","","","","18-24","M","BLACK",1000286,186745,40.6792423360001,-73.942186366
"120",197691092,"2019-05-27T00:00:00.000","20:50:00","BROOKLYN",79,0,"","false","","","","<18","M","BLACK",1000286,186745,40.6792423360001,-73.942186366
"121",197691091,"2019-05-27T00:00:00.000","18:53:00","BROOKLYN",75,0,"","false","","","","25-44","M","BLACK",1021254,181801,40.6656093610001,-73.866617022
"122",197691091,"2019-05-27T00:00:00.000","18:53:00","BROOKLYN",75,0,"","true","","","","25-44","M","BLACK",1021254,181801,40.6656093610001,-73.866617022
"123",197691090,"2019-05-27T00:00:00.000","18:00:00","BROOKLYN",67,0,"","false","18-24","M","BLACK","18-24","M","BLACK",998235,173191,40.642043072,-73.9496090069999
"124",197691090,"2019-05-27T00:00:00.000","18:00:00","BROOKLYN",67,0,"","false","<18","M","BLACK","18-24","M","BLACK",998235,173191,40.642043072,-73.9496090069999
"125",197665544,"2019-05-27T00:00:00.000","02:46:00","QUEENS",113,0,"","false","","","","25-44","M","BLACK",1052435,194734,40.7009221440001,-73.754091742
"126",197662445,"2019-05-26T00:00:00.000","21:22:00","BROOKLYN",71,0,"","false","25-44","M","BLACK","25-44","M","WHITE HISPANIC",1002498,181698,40.66538517,-73.9342250409999
"127",197662447,"2019-05-26T00:00:00.000","21:01:00","BROOKLYN",75,0,"","false","","","","25-44","M","WHITE",1019237,189214,40.6859645580001,-73.873848999
"128",197662446,"2019-05-26T00:00:00.000","20:08:00","BROOKLYN",75,0,"","false","","","","25-44","M","BLACK",1015379,182115,40.6664938260001,-73.88779254
"129",197662446,"2019-05-26T00:00:00.000","20:08:00","BROOKLYN",75,0,"","true","","","","25-44","M","BLACK",1015379,182115,40.6664938260001,-73.88779254
"130",197660700,"2019-05-26T00:00:00.000","18:44:00","BROOKLYN",67,0,"","false","<18","M","BLACK","<18","M","BLACK",1006437,176073,40.649936789,-73.920045107
"131",197660699,"2019-05-26T00:00:00.000","14:00:00","BROOKLYN",77,0,"","false","","","","25-44","M","BLACK",1004127,182891,40.668656183,-73.928349662
"132",197660693,"2019-05-26T00:00:00.000","05:21:00","MANHATTAN",23,2,"MULTI DWELL - PUBLIC HOUS","false","25-44","M","BLACK","25-44","F","BLACK",1000552,225907,40.786731898,-73.941132468
"133",197660693,"2019-05-26T00:00:00.000","05:21:00","MANHATTAN",23,2,"MULTI DWELL - PUBLIC HOUS","true","25-44","M","BLACK","25-44","F","BLACK",1000552,225907,40.786731898,-73.941132468
"134",197660693,"2019-05-26T00:00:00.000","05:21:00","MANHATTAN",23,2,"MULTI DWELL - PUBLIC HOUS","false","25-44","M","BLACK","25-44","M","BLACK",1000552,225907,40.786731898,-73.941132468
"135",197660693,"2019-05-26T00:00:00.000","05:21:00","MANHATTAN",23,2,"MULTI DWELL - PUBLIC HOUS","true","25-44","M","BLACK","25-44","M","BLACK",1000552,225907,40.786731898,-73.941132468
"136",197660695,"2019-05-25T00:00:00.000","23:58:00","BROOKLYN",75,0,"","false","","","","25-44","M","BLACK",1014557,181661,40.6652505490001,-73.890757594
"137",197660697,"2019-05-25T00:00:00.000","23:40:00","QUEENS",100,2,"MULTI DWELL - PUBLIC HOUS","false","","","","25-44","M","BLACK",1037554,154246,40.589893728,-73.8080798989999
"138",197660694,"2019-05-25T00:00:00.000","00:12:00","MANHATTAN",7,0,"","false","","","","25-44","M","BLACK",988664,200228,40.7162634600001,-73.98407868
"139",197654796,"2019-05-24T00:00:00.000","22:13:00","BRONX",44,0,"","false","","","","18-24","M","BLACK",1006954,242413,40.8320221540001,-73.917958068
"140",197654798,"2019-05-24T00:00:00.000","20:29:00","BROOKLYN",67,0,"","false","","","","<18","M","BLACK",1004363,176942,40.6523269580001,-73.927516683
"141",197655792,"2019-05-24T00:00:00.000","16:11:00","BROOKLYN",70,0,"","false","<18","M","UNKNOWN","18-24","M","BLACK",995678,176383,40.6508080900001,-73.958817288
"142",197654797,"2019-05-24T00:00:00.000","00:23:00","BRONX",49,0,"","false","","","","25-44","M","BLACK",1026773,256451,40.870479066,-73.8462510219999
"143",197573448,"2019-05-23T00:00:00.000","20:39:00","BROOKLYN",75,0,"","false","25-44","M","BLACK","25-44","M","BLACK",1018964,182071,40.666359726,-73.874870142
"144",197573447,"2019-05-23T00:00:00.000","19:16:00","MANHATTAN",34,0,"","false","<18","M","BLACK","18-24","M","WHITE HISPANIC",1003718,252533,40.8598063000001,-73.929622321
"145",197534776,"2019-05-23T00:00:00.000","01:35:00","BRONX",40,2,"MULTI DWELL - APT BUILD","false","","","","25-44","M","WHITE HISPANIC",1007857,235590,40.813292588,-73.9147189829999
"146",197534775,"2019-05-23T00:00:00.000","00:20:00","BRONX",42,0,"","false","","","","25-44","M","BLACK",1014875,244467,40.8376358730001,-73.8893253159999
"147",197525797,"2019-05-22T00:00:00.000","22:19:00","MANHATTAN",28,2,"MULTI DWELL - PUBLIC HOUS","false","","","","25-44","M","BLACK",998330,230187,40.798483162,-73.9491474709999
"148",197525242,"2019-05-22T00:00:00.000","21:32:00","BRONX",42,0,"","false","","","","18-24","M","BLACK",1012059,244779,40.838501539,-73.899500797
"149",197475508,"2019-05-21T00:00:00.000","22:22:00","BROOKLYN",77,1,"","false","<18","M","BLACK","45-64","F","WHITE",995908,183618,40.6706662720001,-73.957975908
"150",197423972,"2019-05-20T00:00:00.000","18:30:00","BRONX",45,0,"MULTI DWELL - APT BUILD","false","","","","18-24","M","BLACK",1032380,259229,40.878075016,-73.8259578829999
"151",197423567,"2019-05-20T00:00:00.000","04:30:00","QUEENS",108,0,"","false","25-44","M","BLACK HISPANIC","25-44","M","WHITE HISPANIC",998672,211187,40.746332577,-73.947953012
"152",197381376,"2019-05-19T00:00:00.000","18:37:00","QUEENS",103,0,"","false","","","","25-44","M","BLACK",1044315,193135,40.6965921150001,-73.783390715
"153",197381382,"2019-05-19T00:00:00.000","04:17:00","BROOKLYN",67,0,"","false","","","","25-44","M","BLACK",1007709,178177,40.6557085310001,-73.915453826
"154",197381379,"2019-05-19T00:00:00.000","02:30:00","MANHATTAN",7,2,"MULTI DWELL - PUBLIC HOUS","false","25-44","M","WHITE HISPANIC","45-64","M","BLACK",987900,198758,40.7122290080001,-73.986835479
"155",197381384,"2019-05-18T00:00:00.000","21:10:00","BRONX",46,0,"","false","","","","18-24","M","WHITE HISPANIC",1011078,248752,40.8494092890001,-73.903030196
"156",197381383,"2019-05-18T00:00:00.000","20:13:00","BROOKLYN",75,0,"","false","18-24","M","BLACK","18-24","M","BLACK",1016177,175721,40.6489408690001,-73.884946311
"157",197381381,"2019-05-18T00:00:00.000","18:40:00","MANHATTAN",28,0,"","false","","","","18-24","M","BLACK HISPANIC",996922,233397,40.807295863,-73.954226811
"158",197381380,"2019-05-18T00:00:00.000","09:53:00","MANHATTAN",32,0,"","false","25-44","F","BLACK","45-64","F","BLACK",1000871,237255,40.8178784520001,-73.939952422
"159",197381377,"2019-05-18T00:00:00.000","03:39:00","MANHATTAN",28,0,"PVT HOUSE","false","18-24","M","BLACK","25-44","M","BLACK",998495,229943,40.7978131840001,-73.948552044
"160",197381375,"2019-05-17T00:00:00.000","23:59:00","BRONX",44,0,"","false","","","","18-24","M","BLACK",1008123,244271,40.8371187430001,-73.913727148
"161",197381374,"2019-05-17T00:00:00.000","21:36:00","MANHATTAN",32,2,"MULTI DWELL - PUBLIC HOUS","true","<18","M","BLACK","<18","M","BLACK",999126,235493,40.8130453650001,-73.946260732
"162",197293452,"2019-05-16T00:00:00.000","22:01:00","BRONX",47,0,"","false","25-44","M","BLACK","18-24","M","BLACK",1020808,262493,40.8870891880001,-73.867785667
"163",197293452,"2019-05-16T00:00:00.000","22:01:00","BRONX",47,0,"","false","25-44","M","BLACK","18-24","M","WHITE",1020808,262493,40.8870891880001,-73.867785667
"164",197293450,"2019-05-16T00:00:00.000","20:15:00","BROOKLYN",79,0,"","false","<18","M","BLACK","<18","M","BLACK",1000422,192120,40.6939952320001,-73.94168314
"165",197293451,"2019-05-16T00:00:00.000","19:26:00","BROOKLYN",77,0,"","true","18-24","M","BLACK","25-44","M","BLACK",999272,185194,40.6749869700001,-73.9458456259999
"166",197254458,"2019-05-15T00:00:00.000","19:08:00","BRONX",46,0,"","false","18-24","M","BLACK","45-64","M","WHITE HISPANIC",1010606,250926,40.855377693,-73.9047277179999
"167",197254458,"2019-05-15T00:00:00.000","19:08:00","BRONX",46,0,"","false","18-24","M","BLACK","<18","M","WHITE HISPANIC",1010606,250926,40.855377693,-73.9047277179999
"168",197200331,"2019-05-14T00:00:00.000","19:45:00","MANHATTAN",34,0,"","false","18-24","M","BLACK","25-44","M","BLACK",1005202,253699,40.863003221,-73.924253843
"169",197200331,"2019-05-14T00:00:00.000","19:45:00","MANHATTAN",34,0,"","false","18-24","M","BLACK HISPANIC","25-44","M","BLACK",1005202,253699,40.863003221,-73.924253843
"170",197200331,"2019-05-14T00:00:00.000","19:45:00","MANHATTAN",34,0,"","false","25-44","M","WHITE","25-44","M","BLACK",1005202,253699,40.863003221,-73.924253843
"171",197200331,"2019-05-14T00:00:00.000","19:45:00","MANHATTAN",34,0,"","false","25-44","M","WHITE HISPANIC","25-44","M","BLACK",1005202,253699,40.863003221,-73.924253843
"172",197106407,"2019-05-11T00:00:00.000","01:34:00","BRONX",47,0,"SOCIAL CLUB/POLICY LOCATI","true","25-44","M","BLACK","25-44","M","BLACK",1024693,261681,40.8848435560001,-73.85374009
"173",197016009,"2019-05-09T00:00:00.000","09:23:00","BROOKLYN",75,0,"","false","25-44","M","BLACK","25-44","M","BLACK",1012920,183086,40.6691673070001,-73.896652217
"174",197016008,"2019-05-09T00:00:00.000","01:32:00","MANHATTAN",1,0,"BAR/NIGHT CLUB","false","18-24","M","WHITE HISPANIC","25-44","M","BLACK",982762,204595,40.728250797,-74.005370124
"175",197016008,"2019-05-09T00:00:00.000","01:32:00","MANHATTAN",1,0,"BAR/NIGHT CLUB","false","18-24","M","WHITE HISPANIC","25-44","M","BLACK HISPANIC",982762,204595,40.728250797,-74.005370124
"176",196820305,"2019-05-04T00:00:00.000","01:45:00","BRONX",48,0,"","false","","","","25-44","M","BLACK",1016691,250307,40.853658463,-73.8827342019999
"177",197423973,"2019-05-03T00:00:00.000","17:08:00","STATEN ISLAND",121,0,"","false","","","","25-44","F","WHITE HISPANIC",944564,168983,40.6304151420001,-74.142977956
"178",196820303,"2019-05-03T00:00:00.000","14:24:00","MANHATTAN",28,0,"","false","","","","25-44","M","BLACK",997399,230992,40.8006941020001,-73.9525084699999
"179",196730309,"2019-05-02T00:00:00.000","14:35:00","BRONX",42,0,"MULTI DWELL - APT BUILD","true","25-44","M","BLACK HISPANIC","25-44","M","BLACK",1014588,242096,40.8311291570001,-73.8903732319999
"180",196678735,"2019-05-02T00:00:00.000","00:23:00","BROOKLYN",75,0,"","false","45-64","M","BLACK","25-44","M","BLACK",1016008,185359,40.67539564,-73.88550994
"181",196680983,"2019-05-02T00:00:00.000","00:19:00","BRONX",46,0,"","false","18-24","M","BLACK","18-24","M","BLACK",1010447,252191,40.8588502110001,-73.9052975399999
"182",196630584,"2019-04-30T00:00:00.000","18:29:00","MANHATTAN",25,2,"MULTI DWELL - PUBLIC HOUS","false","25-44","U","BLACK","18-24","M","BLACK",1002228,234677,40.8107999050001,-73.9350567019999
"183",196582021,"2019-04-30T00:00:00.000","00:13:00","BROOKLYN",90,0,"MULTI DWELL - APT BUILD","false","","","","18-24","M","WHITE HISPANIC",996319,198679,40.7120046950001,-73.956467327
"184",196582020,"2019-04-29T00:00:00.000","01:36:00","BRONX",44,0,"","false","","","","45-64","M","BLACK",1005501,245608,40.840795117,-73.923198516
"185",196542452,"2019-04-27T00:00:00.000","23:54:00","BROOKLYN",67,0,"MULTI DWELL - APT BUILD","false","","","","25-44","M","WHITE HISPANIC",996876,177505,40.65388611,-73.9544978439999
"186",196525187,"2019-04-27T00:00:00.000","11:36:00","BRONX",48,0,"MULTI DWELL - APT BUILD","true","25-44","M","BLACK","18-24","M","BLACK HISPANIC",1013952,247178,40.845079926,-73.89264895
"187",196414298,"2019-04-24T00:00:00.000","23:15:00","BRONX",44,0,"","false","","","","25-44","M","BLACK",1009069,244907,40.838861771,-73.910306061
"188",196414299,"2019-04-24T00:00:00.000","14:58:00","BROOKLYN",71,0,"","false","","","","25-44","M","BLACK",1001270,180581,40.6623216990001,-73.9386542839999
"189",196375777,"2019-04-24T00:00:00.000","01:44:00","MANHATTAN",28,0,"","true","25-44","M","BLACK","25-44","M","BLACK",999029,231931,40.803268824,-73.9466189939999
"190",196364281,"2019-04-23T00:00:00.000","22:54:00","BRONX",47,2,"MULTI DWELL - PUBLIC HOUS","false","","","","18-24","M","BLACK",1030386,260908,40.8826939900001,-73.833156832
"191",196364280,"2019-04-23T00:00:00.000","22:53:00","BRONX",42,2,"MULTI DWELL - PUBLIC HOUS","false","","","","18-24","M","BLACK HISPANIC",1010896,244231,40.8370010240001,-73.903706009
"192",196364279,"2019-04-23T00:00:00.000","00:18:00","STATEN ISLAND",121,0,"","false","18-24","M","BLACK","18-24","M","BLACK",936722,172119,40.6389841760001,-74.171252305
"193",196315233,"2019-04-22T00:00:00.000","23:15:00","BRONX",42,0,"","false","","","","18-24","M","BLACK",1010951,240480,40.8267054450001,-73.903522174
"194",196315234,"2019-04-22T00:00:00.000","17:20:00","BROOKLYN",81,0,"MULTI DWELL - APT BUILD","false","65+","M","BLACK","45-64","M","BLACK",1006938,187372,40.680948759,-73.9182016089999
"195",196315235,"2019-04-22T00:00:00.000","17:01:00","QUEENS",114,2,"MULTI DWELL - PUBLIC HOUS","false","","","","25-44","M","BLACK",999484,214810,40.756275434,-73.9450143289999
"196",196276907,"2019-04-20T00:00:00.000","01:22:00","BRONX",40,0,"","false","","","","25-44","M","BLACK",1010089,237011,40.817186588,-73.9066502109999
"197",196276904,"2019-04-20T00:00:00.000","01:19:00","BROOKLYN",84,2,"MULTI DWELL - PUBLIC HOUS","false","25-44","M","BLACK","25-44","M","BLACK",988740,194815,40.7014060160001,-73.983808132
"198",196276908,"2019-04-19T00:00:00.000","17:43:00","QUEENS",105,0,"","false","18-24","M","BLACK","18-24","M","BLACK",1056792,192445,40.6946047540001,-73.738402934
"199",196276903,"2019-04-19T00:00:00.000","00:12:00","QUEENS",113,0,"","false","25-44","M","BLACK","25-44","M","BLACK",1053637,190566,40.6894726520001,-73.749799679
"200",196276903,"2019-04-19T00:00:00.000","00:12:00","QUEENS",113,0,"","false","25-44","M","BLACK","45-64","M","BLACK",1053637,190566,40.6894726520001,-73.749799679
"201",196193415,"2019-04-18T00:00:00.000","23:24:00","BROOKLYN",75,0,"","false","25-44","M","BLACK","25-44","M","BLACK",1018747,183640,40.6706671250001,-73.875644318
"202",196195745,"2019-04-18T00:00:00.000","22:30:00","MANHATTAN",23,2,"MULTI DWELL - PUBLIC HOUS","false","","","","25-44","M","BLACK HISPANIC",998437,228299,40.7933009430001,-73.9487649979999
"203",196195743,"2019-04-18T00:00:00.000","21:54:00","MANHATTAN",7,2,"MULTI DWELL - PUBLIC HOUS","false","","","","25-44","M","BLACK HISPANIC",989021,200767,40.7177427010001,-73.9827904809999
"204",196193416,"2019-04-18T00:00:00.000","19:50:00","BROOKLYN",75,0,"","false","","","","<18","M","BLACK",1017353,185387,40.6754675660001,-73.8806609179999
"205",196193414,"2019-04-18T00:00:00.000","18:05:00","BROOKLYN",88,0,"","false","","","","<18","F","BLACK",990027,191934,40.6934975940001,-73.979169
"206",196195746,"2019-04-18T00:00:00.000","16:25:00","MANHATTAN",34,0,"","false","25-44","M","BLACK HISPANIC","UNKNOWN","U","UNKNOWN",1002644,250694,40.854761099,-73.933510004
"207",196193413,"2019-04-18T00:00:00.000","13:53:00","QUEENS",108,0,"DRUG STORE","false","25-44","M","WHITE HISPANIC","25-44","M","WHITE",1007610,211185,40.746307995,-73.915696141
"208",196145427,"2019-04-17T00:00:00.000","16:34:00","MANHATTAN",7,2,"MULTI DWELL - PUBLIC HOUS","false","25-44","M","BLACK","18-24","M","BLACK",989578,198999,40.7128896450001,-73.98078255
"209",196095817,"2019-04-16T00:00:00.000","20:20:00","QUEENS",106,0,"","false","25-44","M","BLACK","25-44","M","BLACK",1038488,183613,40.6704940860001,-73.804481032
"210",196095818,"2019-04-16T00:00:00.000","19:45:00","QUEENS",105,0,"","false","","","","25-44","M","BLACK",1057395,201036,40.718179956,-73.736135108
"211",196095816,"2019-04-16T00:00:00.000","17:40:00","QUEENS",114,2,"MULTI DWELL - PUBLIC HOUS","false","","","","25-44","M","BLACK",1001955,216397,40.7606267410001,-73.9360910789999
"212",196095819,"2019-04-16T00:00:00.000","17:12:00","BROOKLYN",77,2,"MULTI DWELL - PUBLIC HOUS","true","","","","18-24","M","BLACK",1003789,183568,40.670515149,-73.929566108
"213",196043547,"2019-04-15T00:00:00.000","08:34:00","QUEENS",113,0,"","false","","","","25-44","M","BLACK HISPANIC",1043652,190369,40.6890045800001,-73.785806054
"214",196000891,"2019-04-14T00:00:00.000","18:35:00","MANHATTAN",30,0,"GROCERY/BODEGA","true","","","","45-64","M","WHITE HISPANIC",997098,237847,40.819509618,-73.953582535
