"","incident_key","occur_date","occur_time","boro","precinct","jurisdiction_code","location_desc","statistical_murder_flag","perp_age_group","perp_sex","perp_race","vic_age_group","vic_sex","vic_race","x_coord_cd","y_coord_cd","latitude","longitude"
"215",196000892,"2019-04-14T00:00:00.000","14:03:00","BRONX",52,0,"","false","","","","18-24","M","BLACK",1010728,252491,40.8596727830001,-73.904280522
"216",196000889,"2019-04-14T00:00:00.000","03:35:00","MANHATTAN",9,2,"MULTI DWELL - PUBLIC HOUS","false","","","","18-24","M","BLACK",990832,202826,40.7233929980001,-73.976255443
"217",196000890,"2019-04-14T00:00:00.000","03:03:00","BRONX",52,0,"","false","<18","M","WHITE HISPANIC","25-44","M","BLACK HISPANIC",1010032,252384,40.8593811590001,-73.90679705
"218",196000888,"2019-04-14T00:00:00.000","00:50:00","BROOKLYN",73,2,"MULTI DWELL - PUBLIC HOUS","false","","","","18-24","M","BLACK",1007628,183445,40.670168236,-73.9157274889999
"219",196000888,"2019-04-14T00:00:00.000","00:50:00","BROOKLYN",73,2,"MULTI DWELL - PUBLIC HOUS","false","","","","25-44","M","BLACK",1007628,183445,40.670168236,-73.9157274889999
"220",195978521,"2019-04-13T00:00:00.000","06:04:00","QUEENS",103,0,"","true","","","","45-64","M","BLACK",1042298,192835,40.6957821460001,-73.7906671219999
"221",195978522,"2019-04-13T00:00:00.000","01:50:00","QUEENS",110,0,"","true","","","","25-44","M","WHITE HISPANIC",1022285,212504,40.7498773740001,-73.862727261
"222",196000887,"2019-04-13T00:00:00.000","00:01:00","MANHATTAN",32,0,"BAR/NIGHT CLUB","false","","","","25-44","F","BLACK",1001406,241015,40.8281975630001,-73.9380099379999
"223",195907494,"2019-04-11T00:00:00.000","03:10:00","MANHATTAN",32,0,"","false","25-44","M","BLACK","25-44","M","BLACK",1001288,238999,40.8226644450001,-73.938441439
"224",195854214,"2019-04-10T00:00:00.000","18:05:00","BRONX",48,0,"","false","18-24","M","BLACK","18-24","M","BLACK",1015010,250473,40.8541200990001,-73.888809888
"225",195854769,"2019-04-10T00:00:00.000","16:11:00","BROOKLYN",67,0,"","true","","","","18-24","M","BLACK",1000243,171648,40.6378044680001,-73.942377197
"226",195799804,"2019-04-09T00:00:00.000","18:20:00","QUEENS",115,0,"","false","25-44","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC",1021031,216635,40.7612212110001,-73.867230537
"227",195799803,"2019-04-09T00:00:00.000","12:25:00","BROOKLYN",60,2,"MULTI DWELL - PUBLIC HOUS","false","18-24","M","BLACK","18-24","M","BLACK",986229,148311,40.5737633750001,-73.992877757
"228",195744020,"2019-04-08T00:00:00.000","21:35:00","BROOKLYN",79,0,"GROCERY/BODEGA","false","","","","25-44","M","BLACK",997892,189416,40.686577636,-73.950812118
"229",195743584,"2019-04-08T00:00:00.000","20:35:00","STATEN ISLAND",120,0,"","false","18-24","M","BLACK","18-24","M","BLACK",949942,170297,40.6340442520001,-74.1236093749999
"230",195743585,"2019-04-08T00:00:00.000","19:40:00","BROOKLYN",77,0,"","false","","","","18-24","M","BLACK",1002318,184652,40.673493609,-73.934865948
"231",195743583,"2019-04-08T00:00:00.000","16:00:00","BROOKLYN",75,0,"FAST FOOD","false","","","","25-44","M","BLACK",1012266,186110,40.677469597,-73.898997177
"232",195743581,"2019-04-08T00:00:00.000","11:55:00","QUEENS",115,0,"MULTI DWELL - APT BUILD","true","45-64","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC",1017904,212282,40.7492857990001,-73.878540057
"233",195743582,"2019-04-08T00:00:00.000","04:25:00","BROOKLYN",71,0,"HOSPITAL","false","","","","25-44","M","BLACK",1002530,179472,40.6592752270001,-73.934115729
"234",195700548,"2019-04-07T00:00:00.000","15:27:00","QUEENS",105,0,"","false","","","","45-64","M","BLACK",1056164,181089,40.6634403620001,-73.740788773
"235",195699916,"2019-04-07T00:00:00.000","09:53:00","BROOKLYN",67,0,"","false","","","","25-44","M","BLACK",1004666,181265,40.664191948,-73.926411623
"236",195699915,"2019-04-07T00:00:00.000","05:15:00","QUEENS",110,0,"","false","","","","18-24","M","BLACK HISPANIC",1018767,207199,40.7353309160001,-73.875451472
"237",195699915,"2019-04-07T00:00:00.000","05:15:00","QUEENS",110,0,"","false","","","","<18","M","BLACK HISPANIC",1018767,207199,40.7353309160001,-73.875451472
"238",195699913,"2019-04-07T00:00:00.000","03:15:00","BRONX",47,2,"MULTI DWELL - APT BUILD","false","18-24","M","BLACK","25-44","M","BLACK",1027514,261656,40.8847615600001,-73.843538178
"239",195699914,"2019-04-07T00:00:00.000","01:45:00","MANHATTAN",32,0,"BAR/NIGHT CLUB","false","25-44","M","BLACK","18-24","M","BLACK",1001841,235976,40.814366077,-73.9364513189999
"240",195699912,"2019-04-06T00:00:00.000","20:20:00","BRONX",40,0,"","false","18-24","M","BLACK","18-24","M","BLACK",1006022,238221,40.820518656,-73.921339551
"241",195700547,"2019-04-06T00:00:00.000","12:58:00","BROOKLYN",88,2,"MULTI DWELL - PUBLIC HOUS","false","25-44","M","BLACK","45-64","M","BLACK",989961,192624,40.695391527,-73.979406417
"242",195604250,"2019-04-04T00:00:00.000","22:35:00","BROOKLYN",67,0,"","false","25-44","M","BLACK","25-44","M","BLACK",1004757,178619,40.6569290530001,-73.926091658
"243",195604251,"2019-04-04T00:00:00.000","21:10:00","QUEENS",105,0,"","false","","","","25-44","M","ASIAN / PACIFIC ISLANDER",1057564,200120,40.7156643690001,-73.735535431
"244",195553175,"2019-04-03T00:00:00.000","14:00:00","BRONX",42,0,"","false","25-44","M","BLACK","25-44","M","BLACK",1011134,241668,40.8299656090001,-73.9028561769999
"245",195553175,"2019-04-03T00:00:00.000","14:00:00","BRONX",42,0,"","true","25-44","M","BLACK","25-44","M","BLACK",1011134,241668,40.8299656090001,-73.9028561769999
"246",195440618,"2019-04-01T00:00:00.000","22:21:00","BRONX",42,2,"MULTI DWELL - PUBLIC HOUS","false","18-24","M","BLACK","25-44","M","BLACK",1010674,239150,40.823055808,-73.904528301
"247",195396614,"2019-03-31T00:00:00.000","21:16:00","BROOKLYN",71,0,"","false","","","","18-24","M","BLACK",997631,178916,40.657757888,-73.9517740539999
"248",195396618,"2019-03-31T00:00:00.000","07:29:00","BROOKLYN",79,0,"","false","18-24","M","BLACK","25-44","F","BLACK",1001063,186966,40.67984749,-73.939384473
"249",195396616,"2019-03-31T00:00:00.000","05:05:00","BROOKLYN",75,0,"GROCERY/BODEGA","false","","","","25-44","M","BLACK",1015774,180556,40.6622133220001,-73.8863759979999
"250",195397264,"2019-03-31T00:00:00.000","03:30:00","BRONX",40,0,"","false","25-44","M","BLACK","25-44","M","BLACK",1004261,234901,40.811410352,-73.927711913
"251",195397264,"2019-03-31T00:00:00.000","03:30:00","BRONX",40,0,"","false","25-44","M","WHITE HISPANIC","25-44","M","BLACK",1004261,234901,40.811410352,-73.927711913
"252",195396617,"2019-03-30T00:00:00.000","23:30:00","BROOKLYN",77,0,"","false","","","","25-44","M","BLACK",998854,184734,40.6737250730001,-73.9473535549999
"253",195396615,"2019-03-30T00:00:00.000","21:30:00","BROOKLYN",70,0,"GROCERY/BODEGA","false","","","","18-24","M","BLACK",994871,177892,40.6549509710001,-73.961723173
"254",195396615,"2019-03-30T00:00:00.000","21:30:00","BROOKLYN",70,0,"GROCERY/BODEGA","false","","","","<18","M","BLACK",994871,177892,40.6549509710001,-73.961723173
"255",195396612,"2019-03-30T00:00:00.000","00:50:00","QUEENS",113,0,"","false","","","","18-24","M","BLACK",1046315,187088,40.679980738,-73.7762339069999
"256",195396612,"2019-03-30T00:00:00.000","00:50:00","QUEENS",113,0,"","false","","","","25-44","M","BLACK",1046315,187088,40.679980738,-73.7762339069999
"257",195303946,"2019-03-28T00:00:00.000","07:45:00","QUEENS",108,0,"","false","25-44","M","UNKNOWN","45-64","M","UNKNOWN",1004902,211595,40.74744008,-73.925467941
"258",195254733,"2019-03-27T00:00:00.000","13:43:00","MANHATTAN",34,0,"","true","25-44","M","WHITE HISPANIC","45-64","M","WHITE HISPANIC",1003064,249581,40.851705361,-73.931994893
"259",195203576,"2019-03-26T00:00:00.000","02:25:00","BROOKLYN",77,0,"","false","","","","18-24","M","BLACK",994109,187431,40.6811342840001,-73.964455485
"260",195145308,"2019-03-25T00:00:00.000","16:08:00","BRONX",40,0,"","false","","","","25-44","M","BLACK HISPANIC",1008860,233679,40.808044688,-73.911102561
"261",195102370,"2019-03-24T00:00:00.000","00:10:00","BROOKLYN",63,0,"PVT HOUSE","false","","","","25-44","M","BLACK",1006739,165849,40.6218733310001,-73.918990849
"262",195102369,"2019-03-23T00:00:00.000","20:47:00","QUEENS",101,0,"","false","18-24","M","BLACK","25-44","M","BLACK",1044821,156440,40.5958691210001,-73.7818954319999
"263",195102367,"2019-03-23T00:00:00.000","15:50:00","BRONX",47,2,"MULTI DWELL - PUBLIC HOUS","false","25-44","M","BLACK HISPANIC","25-44","F","BLACK HISPANIC",1026591,262398,40.886802591,-73.84687149
"264",195102364,"2019-03-23T00:00:00.000","05:44:00","BROOKLYN",79,2,"MULTI DWELL - PUBLIC HOUS","false","25-44","M","BLACK","18-24","M","WHITE HISPANIC",999025,193414,40.697549404,-73.9467180619999
"265",195102368,"2019-03-22T00:00:00.000","22:25:00","BRONX",48,2,"MULTI DWELL - PUBLIC HOUS","false","","","","25-44","M","BLACK HISPANIC",1013667,246291,40.8426463260001,-73.8936829209999
"266",195102368,"2019-03-22T00:00:00.000","22:25:00","BRONX",48,2,"MULTI DWELL - PUBLIC HOUS","false","","","","<18","M","BLACK HISPANIC",1013667,246291,40.8426463260001,-73.8936829209999
"267",195102365,"2019-03-22T00:00:00.000","22:05:00","BROOKLYN",77,0,"","true","","","","25-44","M","BLACK",994239,186637,40.6789547890001,-73.963987956
"268",195102366,"2019-03-22T00:00:00.000","15:01:00","BRONX",42,0,"","false","","","","25-44","M","BLACK",1011260,240722,40.827368726,-73.902404685
"269",195013388,"2019-03-21T00:00:00.000","21:25:00","BROOKLYN",88,2,"MULTI DWELL - PUBLIC HOUS","false","18-24","M","BLACK","45-64","F","BLACK",990281,192762,40.6957700930001,-73.978252309
"270",195013387,"2019-03-21T00:00:00.000","18:20:00","BRONX",40,2,"MULTI DWELL - PUBLIC HOUS","false","18-24","M","WHITE HISPANIC","<18","M","BLACK",1005386,235950,40.8142869440001,-73.92364456
"271",195013387,"2019-03-21T00:00:00.000","18:20:00","BRONX",40,2,"MULTI DWELL - PUBLIC HOUS","false","<18","M","WHITE HISPANIC","<18","M","BLACK",1005386,235950,40.8142869440001,-73.92364456
"272",195013385,"2019-03-21T00:00:00.000","04:07:00","BROOKLYN",75,0,"MULTI DWELL - APT BUILD","false","","","","25-44","M","BLACK",1018017,180049,40.660813449,-73.8782938529999
"273",195013384,"2019-03-21T00:00:00.000","03:20:00","BRONX",44,0,"","true","18-24","M","BLACK","25-44","M","BLACK HISPANIC",1007022,243322,40.834516921,-73.917709256
"274",194965392,"2019-03-20T00:00:00.000","21:36:00","QUEENS",105,0,"","false","","","","25-44","M","BLACK",1054771,188274,40.6831726990001,-73.745734613
"275",194915415,"2019-03-19T00:00:00.000","17:21:00","BROOKLYN",75,0,"","true","18-24","M","BLACK","18-24","M","BLACK",1017307,181828,40.6656990860001,-73.8808442059999
"276",194915415,"2019-03-19T00:00:00.000","17:21:00","BROOKLYN",75,0,"","true","25-44","M","BLACK","18-24","M","BLACK",1017307,181828,40.6656990860001,-73.8808442059999
"277",194859638,"2019-03-18T00:00:00.000","21:33:00","MANHATTAN",28,0,"MULTI DWELL - APT BUILD","false","","","","25-44","M","BLACK",995874,231986,40.803424497,-73.958014908
"278",194859637,"2019-03-18T00:00:00.000","20:08:00","MANHATTAN",23,2,"MULTI DWELL - PUBLIC HOUS","false","<18","M","BLACK","18-24","M","BLACK",1000655,228899,40.794943941,-73.9407532119999
"279",194859637,"2019-03-18T00:00:00.000","20:08:00","MANHATTAN",23,2,"MULTI DWELL - PUBLIC HOUS","false","<18","M","BLACK","18-24","M","BLACK HISPANIC",1000655,228899,40.794943941,-73.9407532119999
"280",194859637,"2019-03-18T00:00:00.000","20:08:00","MANHATTAN",23,2,"MULTI DWELL - PUBLIC HOUS","false","<18","M","BLACK","18-24","M","WHITE HISPANIC",1000655,228899,40.794943941,-73.9407532119999
"281",194817576,"2019-03-17T00:00:00.000","06:30:00","BRONX",47,0,"","false","25-44","M","BLACK","25-44","M","BLACK",1025737,261092,40.8832220900001,-73.8499681389999
"282",194817577,"2019-03-17T00:00:00.000","03:38:00","BROOKLYN",75,0,"","false","18-24","M","UNKNOWN","25-44","M","BLACK",1017019,185083,40.6746343980001,-73.881866507
"283",194817571,"2019-03-17T00:00:00.000","03:37:00","MANHATTAN",25,0,"","false","18-24","M","BLACK","18-24","M","BLACK",1001547,229776,40.797349368,-73.937529411
"284",194817578,"2019-03-16T00:00:00.000","13:30:00","QUEENS",113,0,"","false","25-44","U","UNKNOWN","25-44","M","BLACK",1046468,192314,40.694323792,-73.775634028
"285",194817575,"2019-03-16T00:00:00.000","09:24:00","BROOKLYN",79,2,"MULTI DWELL - PUBLIC HOUS","true","","","","45-64","M","BLACK",998160,193776,40.6985444110001,-73.949836781
"286",194817572,"2019-03-16T00:00:00.000","00:50:00","MANHATTAN",32,2,"MULTI DWELL - PUBLIC HOUS","true","","","","45-64","M","BLACK",998762,235107,40.8119865080001,-73.947576544
"287",194817574,"2019-03-15T00:00:00.000","11:50:00","QUEENS",112,1,"","false","25-44","M","BLACK","18-24","M","BLACK",1029239,201142,40.718658885,-73.83770523
"288",194817573,"2019-03-15T00:00:00.000","10:19:00","BROOKLYN",75,0,"","false","45-64","M","WHITE HISPANIC","25-44","M","BLACK HISPANIC",1012359,181228,40.664069312,-73.8986822479999
"289",194677549,"2019-03-13T00:00:00.000","21:17:00","STATEN ISLAND",122,0,"","true","18-24","M","WHITE","45-64","M","WHITE",953944,154834,40.5916161280001,-74.109121226
"290",194626071,"2019-03-12T00:00:00.000","23:34:00","BROOKLYN",77,0,"","false","","","","18-24","M","BLACK",1002251,183677,40.6708175900001,-73.9351100869999
"291",194626070,"2019-03-12T00:00:00.000","22:20:00","BROOKLYN",75,0,"","false","","","","18-24","M","BLACK",1019191,182199,40.6667101640001,-73.874051228
"292",194626069,"2019-03-12T00:00:00.000","08:21:00","BROOKLYN",73,2,"MULTI DWELL - PUBLIC HOUS","false","","","","45-64","F","BLACK",1006026,185469,40.6757277460001,-73.921495901
"293",194626068,"2019-03-12T00:00:00.000","01:00:00","BROOKLYN",73,0,"","false","25-44","M","BLACK","25-44","M","BLACK",1009653,183399,40.670036398,-73.908427866
"294",194570530,"2019-03-11T00:00:00.000","21:05:00","BROOKLYN",81,0,"","false","","","","45-64","M","BLACK",1006104,187792,40.682103662,-73.921207168
"295",194570529,"2019-03-11T00:00:00.000","16:30:00","BROOKLYN",81,0,"","false","18-24","M","BLACK","25-44","M","BLACK",1001181,189778,40.6875655630001,-73.9389519759999
"296",194570529,"2019-03-11T00:00:00.000","16:30:00","BROOKLYN",81,0,"","false","<18","M","UNKNOWN","25-44","M","BLACK",1001181,189778,40.6875655630001,-73.9389519759999
"297",194525845,"2019-03-10T00:00:00.000","22:30:00","BROOKLYN",79,2,"MULTI DWELL - PUBLIC HOUS","false","18-24","M","BLACK","18-24","M","BLACK",998314,192761,40.695758229,-73.949283518
"298",194525843,"2019-03-10T00:00:00.000","05:38:00","MANHATTAN",13,0,"","false","25-44","M","WHITE HISPANIC","45-64","M","BLACK",990300,209478,40.7416514880001,-73.978168769
"299",194525841,"2019-03-09T00:00:00.000","15:40:00","QUEENS",109,0,"","false","25-44","M","WHITE HISPANIC","18-24","M","WHITE HISPANIC",1032665,219163,40.7681038540001,-73.825216375
"300",194525841,"2019-03-09T00:00:00.000","15:40:00","QUEENS",109,0,"","false","25-44","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC",1032665,219163,40.7681038540001,-73.825216375
"301",194527595,"2019-03-09T00:00:00.000","09:20:00","BRONX",42,0,"","false","","","","18-24","M","BLACK",1010697,241162,40.828578104,-73.904437269
"302",194527594,"2019-03-09T00:00:00.000","04:00:00","QUEENS",106,0,"BAR/NIGHT CLUB","false","25-44","M","WHITE HISPANIC","18-24","M","BLACK",1025542,187004,40.679871452,-73.851128675
"303",194525846,"2019-03-09T00:00:00.000","02:41:00","MANHATTAN",25,NA,"","false","UNKNOWN","M","BLACK","25-44","M","BLACK",1000472,230833,40.800252583,-73.941409462
"304",194525844,"2019-03-09T00:00:00.000","01:10:00","BRONX",41,0,"MULTI DWELL - APT BUILD","false","18-24","M","BLACK","25-44","M","BLACK HISPANIC",1012780,236449,40.8156357760001,-73.8969305539999
"305",194378288,"2019-03-06T00:00:00.000","20:29:00","BROOKLYN",62,0,"MULTI DWELL - APT BUILD","false","","","","25-44","M","WHITE",986543,157612,40.5992926980001,-73.991744317
"306",194324356,"2019-03-05T00:00:00.000","23:24:00","BROOKLYN",79,0,"","true","","","","25-44","M","WHITE HISPANIC",996757,190062,40.6883524340001,-73.954903418
"307",194324355,"2019-03-05T00:00:00.000","22:30:00","QUEENS",105,0,"","true","18-24","M","BLACK","25-44","M","BLACK",1049440,181649,40.665029492,-73.7650197689999
"308",194324354,"2019-03-05T00:00:00.000","20:04:00","BRONX",44,0,"GROCERY/BODEGA","false","","","","25-44","M","BLACK HISPANIC",1008093,245355,40.840094089,-73.9138317119999
"309",194269158,"2019-03-04T00:00:00.000","22:22:00","BROOKLYN",81,2,"MULTI DWELL - PUBLIC HOUS","false","<18","M","BLACK","<18","M","BLACK",1004899,187202,40.680487139,-73.925553583
"310",194232503,"2019-03-04T00:00:00.000","00:40:00","BRONX",45,0,"","false","25-44","M","BLACK","25-44","F","BLACK",1033217,254904,40.8661996350001,-73.82296281
"311",194226976,"2019-03-02T00:00:00.000","21:30:00","BROOKLYN",75,0,"","false","18-24","M","BLACK","<18","M","WHITE HISPANIC",1017036,183890,40.6713598200001,-73.881811023
"312",194226977,"2019-03-02T00:00:00.000","04:20:00","QUEENS",113,0,"","false","","","","18-24","M","BLACK",1041582,183607,40.6704581220001,-73.7933276859999
"313",194085122,"2019-02-28T00:00:00.000","02:18:00","MANHATTAN",23,2,"MULTI DWELL - PUBLIC HOUS","false","","","","18-24","M","BLACK",999211,229699,40.797142287,-73.945966574
"314",194085121,"2019-02-27T00:00:00.000","18:22:00","MANHATTAN",34,2,"MULTI DWELL - PUBLIC HOUS","false","","","","25-44","M","WHITE HISPANIC",1005232,253268,40.861820186,-73.924146734
"315",194032274,"2019-02-26T00:00:00.000","17:46:00","QUEENS",103,0,"PVT HOUSE","true","","","","45-64","M","ASIAN / PACIFIC ISLANDER",1043295,195411,40.7028460500001,-73.787049144
"316",194032590,"2019-02-26T00:00:00.000","16:23:00","BROOKLYN",60,0,"","false","<18","M","BLACK","18-24","F","WHITE HISPANIC",989383,149489,40.5769954900001,-73.981523609
"317",193982311,"2019-02-25T00:00:00.000","11:00:00","QUEENS",112,0,"","false","18-24","M","BLACK","<18","M","WHITE HISPANIC",1026312,207207,40.735320212,-73.848226348
"318",193939359,"2019-02-24T00:00:00.000","23:20:00","BRONX",44,2,"MULTI DWELL - PUBLIC HOUS","false","18-24","M","BLACK","25-44","M","BLACK",1008653,241755,40.8302116020001,-73.911820942
"319",193939355,"2019-02-24T00:00:00.000","00:10:00","BROOKLYN",73,0,"","false","","","","<18","F","BLACK",1009526,183374,40.6699681420001,-73.9088857739999
"320",193939355,"2019-02-24T00:00:00.000","00:10:00","BROOKLYN",73,0,"","false","","","","25-44","M","BLACK",1009526,183374,40.6699681420001,-73.9088857739999
"321",193939360,"2019-02-23T00:00:00.000","06:29:00","BRONX",43,2,"MULTI DWELL - PUBLIC HOUS","false","","","","45-64","M","BLACK",1026382,237309,40.8179418330001,-73.847785022
"322",193939354,"2019-02-23T00:00:00.000","00:27:00","MANHATTAN",32,0,"","false","","","","25-44","M","BLACK",1001775,235861,40.814050566,-73.9366900529999
