"","incident_key","occur_date","occur_time","boro","precinct","jurisdiction_code","location_desc","statistical_murder_flag","perp_age_group","perp_sex","perp_race","vic_age_group","vic_sex","vic_race","x_coord_cd","y_coord_cd","latitude","longitude"
"323",193938809,"2019-02-22T00:00:00.000","17:44:00","BROOKLYN",70,0,"MULTI DWELL - APT BUILD","true","18-24","M","BLACK","<18","M","BLACK",997703,171170,40.636496682,-73.951530002
"324",193939357,"2019-02-22T00:00:00.000","17:03:00","BROOKLYN",67,0,"","true","18-24","M","BLACK","18-24","M","BLACK",1008498,176354,40.6507026700001,-73.912616779
"325",193939358,"2019-02-22T00:00:00.000","15:30:00","QUEENS",101,0,"","false","<18","M","BLACK","45-64","F","WHITE HISPANIC",1050837,157878,40.5997729700001,-73.760218755
"326",193939358,"2019-02-22T00:00:00.000","15:30:00","QUEENS",101,0,"","false","<18","M","BLACK","18-24","M","BLACK",1050837,157878,40.5997729700001,-73.760218755
"327",193939356,"2019-02-22T00:00:00.000","05:51:00","QUEENS",109,0,"","false","25-44","M","ASIAN / PACIFIC ISLANDER","25-44","M","ASIAN / PACIFIC ISLANDER",1030152,213941,40.753784232,-73.834324297
"328",193939353,"2019-02-22T00:00:00.000","04:11:00","BRONX",46,0,"","false","","","","45-64","M","BLACK",1010969,248351,40.848308994,-73.90342578
"329",193779318,"2019-02-19T00:00:00.000","22:27:00","BROOKLYN",81,0,"GROCERY/BODEGA","false","25-44","F","BLACK","45-64","M","BLACK",1005118,185998,40.6771819190001,-73.92476773
"330",193779318,"2019-02-19T00:00:00.000","22:27:00","BROOKLYN",81,0,"GROCERY/BODEGA","false","25-44","M","BLACK","45-64","M","BLACK",1005118,185998,40.6771819190001,-73.92476773
"331",193733167,"2019-02-18T00:00:00.000","23:49:00","BRONX",40,0,"","false","","","","18-24","M","BLACK HISPANIC",1007951,238554,40.821427682,-73.9143689319999
"332",193732895,"2019-02-18T00:00:00.000","18:16:00","BRONX",47,0,"","false","45-64","M","BLACK","25-44","F","BLACK",1028857,263946,40.891040194,-73.838666007
"333",193694862,"2019-02-17T00:00:00.000","14:08:00","BROOKLYN",63,0,"","false","18-24","M","BLACK","18-24","M","BLACK",1006878,169152,40.6309390160001,-73.918479066
"334",193694863,"2019-02-17T00:00:00.000","03:00:00","QUEENS",114,2,"MULTI DWELL - PUBLIC HOUS","false","18-24","M","BLACK","25-44","M","BLACK",999484,214810,40.756275434,-73.9450143289999
"335",193694861,"2019-02-16T00:00:00.000","22:30:00","BRONX",52,0,"","false","25-44","M","WHITE HISPANIC","25-44","M","BLACK HISPANIC",1015040,256807,40.8715049,-73.888672345
"336",193602933,"2019-02-14T00:00:00.000","22:38:00","MANHATTAN",33,0,"","false","25-44","M","BLACK","25-44","M","BLACK",1000607,243285,40.834429577,-73.940891511
"337",193517125,"2019-02-12T00:00:00.000","18:10:00","QUEENS",102,0,"","false","25-44","M","BLACK","UNKNOWN","M","UNKNOWN",1032234,192287,40.694338305,-73.826964
"338",193517125,"2019-02-12T00:00:00.000","18:10:00","QUEENS",102,0,"","true","25-44","M","BLACK","UNKNOWN","M","UNKNOWN",1032234,192287,40.694338305,-73.826964
"339",193517125,"2019-02-12T00:00:00.000","18:10:00","QUEENS",102,0,"","false","25-44","M","BLACK","UNKNOWN","M","WHITE",1032234,192287,40.694338305,-73.826964
"340",193517125,"2019-02-12T00:00:00.000","18:10:00","QUEENS",102,0,"","true","25-44","M","BLACK","UNKNOWN","M","WHITE",1032234,192287,40.694338305,-73.826964
"341",193509769,"2019-02-12T00:00:00.000","11:00:00","BRONX",41,0,"","false","","","","25-44","M","BLACK",1011837,239059,40.822802482,-73.900326617
"342",193466266,"2019-02-12T00:00:00.000","02:34:00","QUEENS",109,0,"","true","","","","25-44","M","ASIAN / PACIFIC ISLANDER",1030259,213170,40.75166748,-73.83394337
"343",193462348,"2019-02-11T00:00:00.000","23:16:00","BROOKLYN",75,0,"PVT HOUSE","false","25-44","M","ASIAN / PACIFIC ISLANDER","25-44","F","BLACK HISPANIC",1020078,185188,40.6749107480001,-73.870838018
"344",193462347,"2019-02-11T00:00:00.000","08:50:00","BROOKLYN",75,0,"","false","<18","M","BLACK","<18","M","BLACK",1020930,185590,40.6760106570001,-73.867764291
"345",193418291,"2019-02-10T00:00:00.000","10:52:00","BRONX",42,0,"","false","25-44","M","BLACK","25-44","M","BLACK",1010697,241162,40.828578104,-73.904437269
"346",193418290,"2019-02-10T00:00:00.000","04:40:00","MANHATTAN",34,0,"","false","","","","25-44","M","BLACK HISPANIC",1007515,256198,40.869856423,-73.915883
"347",193418293,"2019-02-09T00:00:00.000","19:00:00","BRONX",49,2,"MULTI DWELL - PUBLIC HOUS","false","","","","<18","M","BLACK",1021316,253601,40.862681292,-73.86599763
"348",193418294,"2019-02-09T00:00:00.000","02:00:00","MANHATTAN",23,0,"","false","18-24","M","BLACK","18-24","M","BLACK",998391,229756,40.7973000860001,-73.94892806
"349",193417904,"2019-02-08T00:00:00.000","17:00:00","BRONX",40,0,"","true","18-24","M","BLACK","18-24","M","BLACK",1010201,237368,40.8181661240001,-73.906244198
"350",193417904,"2019-02-08T00:00:00.000","17:00:00","BRONX",40,0,"","true","<18","M","WHITE HISPANIC","18-24","M","BLACK",1010201,237368,40.8181661240001,-73.906244198
"351",193267668,"2019-02-06T00:00:00.000","22:26:00","BROOKLYN",81,0,"","false","","","","18-24","F","BLACK",1004228,186742,40.6792260830001,-73.9279741679999
"352",193267668,"2019-02-06T00:00:00.000","22:26:00","BROOKLYN",81,0,"","true","","","","18-24","F","BLACK",1004228,186742,40.6792260830001,-73.9279741679999
"353",193267668,"2019-02-06T00:00:00.000","22:26:00","BROOKLYN",81,0,"","false","","","","45-64","F","BLACK",1004228,186742,40.6792260830001,-73.9279741679999
"354",193267668,"2019-02-06T00:00:00.000","22:26:00","BROOKLYN",81,0,"","true","","","","45-64","F","BLACK",1004228,186742,40.6792260830001,-73.9279741679999
"355",193267668,"2019-02-06T00:00:00.000","22:26:00","BROOKLYN",81,0,"","false","","","","18-24","M","BLACK",1004228,186742,40.6792260830001,-73.9279741679999
"356",193267668,"2019-02-06T00:00:00.000","22:26:00","BROOKLYN",81,0,"","true","","","","18-24","M","BLACK",1004228,186742,40.6792260830001,-73.9279741679999
"357",193226256,"2019-02-06T00:00:00.000","04:52:00","BROOKLYN",90,2,"MULTI DWELL - PUBLIC HOUS","false","25-44","M","BLACK","25-44","M","BLACK HISPANIC",1001020,196400,40.7057417190001,-73.93951602
"358",193214568,"2019-02-05T00:00:00.000","12:03:00","QUEENS",101,0,"","false","18-24","M","BLACK","25-44","M","WHITE HISPANIC",1051960,160392,40.6066648550001,-73.756149603
"359",193162778,"2019-02-04T00:00:00.000","20:38:00","MANHATTAN",32,2,"MULTI DWELL - PUBLIC HOUS","false","","","","25-44","M","BLACK",998842,235649,40.813474015,-73.947286365
"360",193160951,"2019-02-04T00:00:00.000","13:40:00","BROOKLYN",79,2,"MULTI DWELL - PUBLIC HOUS","true","","","","25-44","M","BLACK",998286,189885,40.687864317,-73.9493904839999
"361",193160952,"2019-02-04T00:00:00.000","11:41:00","BROOKLYN",60,0,"","false","25-44","M","BLACK","45-64","F","BLACK",984147,150278,40.579162625,-74.000372232
"362",193160952,"2019-02-04T00:00:00.000","11:41:00","BROOKLYN",60,0,"","true","25-44","M","BLACK","45-64","F","BLACK",984147,150278,40.579162625,-74.000372232
"363",193160952,"2019-02-04T00:00:00.000","11:41:00","BROOKLYN",60,0,"","false","25-44","M","BLACK","45-64","M","BLACK",984147,150278,40.579162625,-74.000372232
"364",193160952,"2019-02-04T00:00:00.000","11:41:00","BROOKLYN",60,0,"","true","25-44","M","BLACK","45-64","M","BLACK",984147,150278,40.579162625,-74.000372232
"365",193118589,"2019-02-03T00:00:00.000","23:10:00","BROOKLYN",67,0,"","true","","","","25-44","M","BLACK",1003612,172783,40.640913077,-73.93023513
"366",193118591,"2019-02-03T00:00:00.000","12:43:00","QUEENS",115,1,"","true","18-24","M","WHITE HISPANIC","18-24","M","WHITE HISPANIC",1018475,211969,40.748424502,-73.876480843
"367",193118591,"2019-02-03T00:00:00.000","12:43:00","QUEENS",115,1,"","true","25-44","M","WHITE HISPANIC","18-24","M","WHITE HISPANIC",1018475,211969,40.748424502,-73.876480843
"368",193118596,"2019-02-02T00:00:00.000","19:40:00","MANHATTAN",23,0,"","false","18-24","M","WHITE HISPANIC","18-24","M","BLACK HISPANIC",999347,227795,40.7919160910001,-73.94547966
"369",193118593,"2019-02-02T00:00:00.000","00:45:00","QUEENS",113,0,"GROCERY/BODEGA","false","18-24","M","BLACK","25-44","M","ASIAN / PACIFIC ISLANDER",1040720,190569,40.689572726,-73.796376725
"370",193118593,"2019-02-02T00:00:00.000","00:45:00","QUEENS",113,0,"GROCERY/BODEGA","false","25-44","M","WHITE","25-44","M","ASIAN / PACIFIC ISLANDER",1040720,190569,40.689572726,-73.796376725
"371",193118592,"2019-02-01T00:00:00.000","19:57:00","MANHATTAN",25,0,"","false","25-44","M","BLACK HISPANIC","25-44","M","WHITE HISPANIC",999826,230239,40.7986233770001,-73.9437441169999
"372",193026088,"2019-01-31T00:00:00.000","18:45:00","QUEENS",105,0,"","false","","","","25-44","M","BLACK",1052230,179775,40.6598648140001,-73.754981974
"373",192978312,"2019-01-31T00:00:00.000","00:15:00","MANHATTAN",33,0,"","false","","","","18-24","M","BLACK HISPANIC",1000038,243153,40.8340683100001,-73.94294804
"374",192978312,"2019-01-31T00:00:00.000","00:15:00","MANHATTAN",33,0,"","true","","","","18-24","M","BLACK HISPANIC",1000038,243153,40.8340683100001,-73.94294804
"375",192978312,"2019-01-31T00:00:00.000","00:15:00","MANHATTAN",33,0,"","false","","","","25-44","M","WHITE HISPANIC",1000038,243153,40.8340683100001,-73.94294804
"376",192978312,"2019-01-31T00:00:00.000","00:15:00","MANHATTAN",33,0,"","true","","","","25-44","M","WHITE HISPANIC",1000038,243153,40.8340683100001,-73.94294804
"377",192974876,"2019-01-30T00:00:00.000","22:54:00","MANHATTAN",34,0,"","false","","","","18-24","M","UNKNOWN",1003851,250093,40.8531089360001,-73.9291486449999
"378",192974875,"2019-01-30T00:00:00.000","19:02:00","MANHATTAN",34,0,"","false","","","","25-44","M","BLACK HISPANIC",1003738,254096,40.8640962200001,-73.9295454749999
"379",192876454,"2019-01-28T00:00:00.000","20:36:00","BRONX",43,0,"GROCERY/BODEGA","false","","","","<18","M","BLACK",1023548,238402,40.8209548680001,-73.8580174089999
"380",192876454,"2019-01-28T00:00:00.000","20:36:00","BRONX",43,0,"GROCERY/BODEGA","false","","","","18-24","M","BLACK HISPANIC",1023548,238402,40.8209548680001,-73.8580174089999
"381",192876037,"2019-01-28T00:00:00.000","03:14:00","MANHATTAN",34,0,"","false","","","","25-44","M","BLACK",1006901,254647,40.865600998,-73.9181082599999
"382",192834302,"2019-01-27T00:00:00.000","10:44:00","QUEENS",113,0,"","false","18-24","M","BLACK","18-24","M","BLACK",1045308,188293,40.683295184,-73.779853585
"383",192834302,"2019-01-27T00:00:00.000","10:44:00","QUEENS",113,0,"","false","25-44","M","BLACK","18-24","M","BLACK",1045308,188293,40.683295184,-73.779853585
"384",192834300,"2019-01-26T00:00:00.000","20:55:00","BROOKLYN",83,0,"","true","18-24","M","BLACK","18-24","M","BLACK",1007922,189765,40.6875144200001,-73.9146454689999
"385",192834303,"2019-01-26T00:00:00.000","16:07:00","BROOKLYN",73,2,"MULTI DWELL - PUBLIC HOUS","false","25-44","M","BLACK","18-24","M","BLACK HISPANIC",1008228,183789,40.671110834,-73.913563363
"386",192834301,"2019-01-25T00:00:00.000","23:58:00","BROOKLYN",90,2,"MULTI DWELL - PUBLIC HOUS","false","25-44","M","BLACK","25-44","M","WHITE HISPANIC",1001438,194908,40.701645727,-73.9380122009999
"387",192834299,"2019-01-25T00:00:00.000","01:55:00","QUEENS",106,0,"","false","25-44","M","BLACK","45-64","F","ASIAN / PACIFIC ISLANDER",1033346,183414,40.669977885,-73.823018621
"388",192699974,"2019-01-24T00:00:00.000","00:42:00","BRONX",47,0,"","false","25-44","M","BLACK","25-44","M","BLACK",1021895,259481,40.8788176260001,-73.863871353
"389",192582052,"2019-01-21T00:00:00.000","21:30:00","BRONX",47,0,"","false","","","","18-24","M","BLACK",1023388,256742,40.871293429,-73.858488445
"390",192545751,"2019-01-20T00:00:00.000","15:10:00","BRONX",41,0,"","false","","","","25-44","M","WHITE HISPANIC",1013775,238190,40.82041106,-73.893328242
"391",192545414,"2019-01-19T00:00:00.000","22:25:00","BROOKLYN",94,2,"MULTI DWELL - PUBLIC HOUS","true","","","","25-44","M","BLACK",1000940,201183,40.7188700660001,-73.9397927039999
"392",192545747,"2019-01-19T00:00:00.000","19:30:00","MANHATTAN",23,0,"","false","","","","<18","M","WHITE HISPANIC",998811,229459,40.7964842210001,-73.94741178
"393",192545750,"2019-01-19T00:00:00.000","14:36:00","BRONX",43,0,"","false","","","","25-44","M","BLACK",1017982,240268,40.8260995140001,-73.878118011
"394",192545749,"2019-01-19T00:00:00.000","04:00:00","QUEENS",109,0,"","false","","","","25-44","M","BLACK",1030092,220250,40.771101097,-73.834497836
"395",192545749,"2019-01-19T00:00:00.000","04:00:00","QUEENS",109,0,"","true","","","","25-44","M","BLACK",1030092,220250,40.771101097,-73.834497836
"396",192545748,"2019-01-19T00:00:00.000","00:43:00","MANHATTAN",32,2,"MULTI DWELL - PUBLIC HOUS","true","","","","25-44","M","BLACK",1000001,238478,40.821236836,-73.943092722
"397",192545746,"2019-01-18T00:00:00.000","18:32:00","BRONX",40,0,"","false","","","","45-64","M","BLACK HISPANIC",1006920,235434,40.812866866,-73.918104507
"398",192440376,"2019-01-17T00:00:00.000","13:20:00","BROOKLYN",79,2,"MULTI DWELL - PUBLIC HOUS","true","","","","25-44","M","WHITE HISPANIC",995728,190315,40.689048255,-73.958613378
"399",192455949,"2019-01-17T00:00:00.000","13:18:00","BRONX",46,2,"","false","25-44","M","WHITE HISPANIC","<18","M","WHITE HISPANIC",1012007,250172,40.8533038950001,-73.8996663999999
"400",192301916,"2019-01-14T00:00:00.000","17:10:00","BROOKLYN",75,0,"","false","18-24","M","BLACK","18-24","M","BLACK",1017640,182557,40.667698779,-73.879640265
"401",192301916,"2019-01-14T00:00:00.000","17:10:00","BROOKLYN",75,0,"","false","25-44","M","BLACK","18-24","M","BLACK",1017640,182557,40.667698779,-73.879640265
"402",192301917,"2019-01-14T00:00:00.000","11:55:00","BROOKLYN",75,0,"PVT HOUSE","false","45-64","F","BLACK","25-44","M","BLACK",1015806,183889,40.671361545,-73.8862450569999
"403",192301917,"2019-01-14T00:00:00.000","11:55:00","BROOKLYN",75,0,"PVT HOUSE","false","25-44","M","BLACK","25-44","M","BLACK",1015806,183889,40.671361545,-73.8862450569999
"404",192258908,"2019-01-13T00:00:00.000","22:11:00","QUEENS",113,0,"","false","","","","25-44","M","BLACK",1051144,193463,40.697443411,-73.7587603429999
"405",192258908,"2019-01-13T00:00:00.000","22:11:00","QUEENS",113,0,"","true","","","","25-44","M","BLACK",1051144,193463,40.697443411,-73.7587603429999
"406",192259536,"2019-01-13T00:00:00.000","19:55:00","MANHATTAN",32,0,"","false","","","","45-64","M","BLACK",1000486,235640,40.8134464450001,-73.941347271
"407",192258906,"2019-01-13T00:00:00.000","13:35:00","BROOKLYN",77,2,"MULTI DWELL - PUBLIC HOUS","true","","","","25-44","M","BLACK",1004594,185427,40.675615872,-73.926658587
"408",192259533,"2019-01-13T00:00:00.000","06:00:00","BROOKLYN",70,0,"","false","","","","25-44","M","BLACK",996079,174395,40.6453509340001,-73.957375653
"409",192258907,"2019-01-13T00:00:00.000","04:00:00","BROOKLYN",79,0,"","false","","","","25-44","M","BLACK",998234,186890,40.679643807,-73.949584202
"410",192259535,"2019-01-12T00:00:00.000","05:47:00","QUEENS",109,0,"PVT HOUSE","false","18-24","M","WHITE","18-24","F","BLACK HISPANIC",1038778,216009,40.759411366,-73.803173225
"411",192259537,"2019-01-12T00:00:00.000","05:24:00","BROOKLYN",79,0,"","false","","","","25-44","F","BLACK",1001291,186474,40.678496625,-73.938563695
"412",192259534,"2019-01-11T00:00:00.000","15:15:00","BRONX",46,0,"MULTI DWELL - APT BUILD","false","","","","18-24","M","WHITE HISPANIC",1009356,247701,40.84652967,-73.9092583889999
"413",192159800,"2019-01-11T00:00:00.000","01:30:00","BROOKLYN",69,2,"MULTI DWELL - PUBLIC HOUS","false","","","","25-44","M","BLACK",1012853,176538,40.651194715,-73.896921514
"414",192059857,"2019-01-09T00:00:00.000","05:43:00","BRONX",47,0,"","true","25-44","M","BLACK","25-44","M","BLACK",1024819,260118,40.880553036,-73.8532938819999
"415",192049864,"2019-01-08T00:00:00.000","11:03:00","BROOKLYN",73,0,"","false","","","","25-44","M","BLACK",1006411,182794,40.668384517,-73.920116717
"416",191997175,"2019-01-08T00:00:00.000","00:32:00","BRONX",42,0,"","false","18-24","M","BLACK","18-24","M","WHITE HISPANIC",1010106,241483,40.8294609060001,-73.906571562
"417",191997175,"2019-01-08T00:00:00.000","00:32:00","BRONX",42,0,"","false","18-24","M","WHITE HISPANIC","18-24","M","WHITE HISPANIC",1010106,241483,40.8294609060001,-73.906571562
"418",193118595,"2019-01-07T00:00:00.000","19:30:00","QUEENS",107,0,"","false","","","","25-44","M","BLACK",1034880,204404,40.7275817830001,-73.817331039
"419",191995443,"2019-01-07T00:00:00.000","19:19:00","BRONX",48,2,"MULTI DWELL - PUBLIC HOUS","true","25-44","M","BLACK","25-44","M","BLACK",1017483,245763,40.8411835850001,-73.8798938159999
"420",191951586,"2019-01-06T00:00:00.000","23:36:00","BROOKLYN",60,2,"MULTI DWELL - PUBLIC HOUS","false","","","","25-44","M","BLACK",986481,148626,40.574627929,-73.991970544
"421",191951588,"2019-01-06T00:00:00.000","03:00:00","BRONX",43,2,"MULTI DWELL - PUBLIC HOUS","true","","","","25-44","M","WHITE HISPANIC",1021283,238581,40.8214559580001,-73.866199874
"422",191949900,"2019-01-06T00:00:00.000","02:46:00","BRONX",41,0,"","false","","","","45-64","M","BLACK HISPANIC",1013902,238673,40.8217363320001,-73.8928672599999
"423",191951587,"2019-01-05T00:00:00.000","16:00:00","QUEENS",114,2,"MULTI DWELL - PUBLIC HOUS","false","","","","18-24","M","BLACK",1002652,215969,40.759450567,-73.933576266
"424",191949902,"2019-01-05T00:00:00.000","01:50:00","BRONX",43,0,"","false","","","","45-64","M","BLACK",1025519,242145,40.831219337,-73.850873158
"425",191951589,"2019-01-05T00:00:00.000","00:42:00","STATEN ISLAND",120,0,"","false","","","","<18","M","BLACK HISPANIC",951319,171306,40.6368189670001,-74.118653127
"426",191949899,"2019-01-04T00:00:00.000","15:49:00","BROOKLYN",61,2,"","false","<18","M","BLACK","<18","M","BLACK",1000639,157279,40.598363825,-73.940985252
"427",191853461,"2019-01-04T00:00:00.000","02:20:00","BROOKLYN",60,0,"MULTI DWELL - APT BUILD","false","18-24","M","BLACK","45-64","M","BLACK",986229,148311,40.5737633750001,-73.992877757
"428",191851038,"2019-01-03T00:00:00.000","23:00:00","STATEN ISLAND",121,0,"","false","","","","18-24","M","BLACK",939054,166916,40.62471527,-74.162814915
"429",191851037,"2019-01-03T00:00:00.000","21:00:00","BRONX",49,0,"","false","","","","25-44","M","BLACK",1024472,256716,40.871217194,-73.8545691419999
"430",191790873,"2019-01-02T00:00:00.000","13:34:00","BROOKLYN",79,2,"MULTI DWELL - PUBLIC HOUS","false","","","","25-44","M","WHITE HISPANIC",999653,193642,40.69817414,-73.944452772
"431",191739125,"2019-01-01T00:00:00.000","05:40:00","BROOKLYN",88,2,"MULTI DWELL - PUBLIC HOUS","false","","","","18-24","M","BLACK",991148,192533,40.695140908,-73.975125947
"432",191709964,"2019-01-01T00:00:00.000","04:26:00","BROOKLYN",75,2,"MULTI DWELL - PUBLIC HOUS","true","","","","25-44","M","BLACK",1021382,181825,40.6656747000001,-73.866155503
"433",191739126,"2019-01-01T00:00:00.000","02:19:00","BRONX",46,2,"MULTI DWELL - APT BUILD","false","25-44","M","BLACK HISPANIC","25-44","M","BLACK",1013072,251276,40.856330633,-73.895811931
